# Fix print output for fix 2
1000 8.8234161211716 -2.81783304060838 -0.0880572825190119 5.25294338891754
2000 8.98875071316722 -2.80819675755585 -0.0877561486736203 5.25635659494876
3000 8.00874119671836 -2.79051245986255 -0.0872035143707048 5.26187984017426
4000 12.1719025689836 -2.79489250055951 -0.0873403906424846 5.26895916719118
5000 11.5498168251235 -2.78602229533846 -0.087063196729327 5.276608717532
6000 13.5702500775472 -2.7966989760153 -0.087396843000478 5.28342426897567
7000 10.099914747777 -2.79175796021458 -0.0872424362567055 5.28774199751907
8000 8.25281557857137 -2.78925209171513 -0.0871641278660979 5.28818710595674
9000 8.20164436295387 -2.78402657907134 -0.0870008305959793 5.28443333632065
10000 9.07881224718088 -2.77130706820803 -0.086603345881501 5.27765263730741
11000 11.8192781555037 -2.78559663400661 -0.0870498948127065 5.27005886148019
12000 11.2356498600614 -2.79387812108542 -0.0873086912839193 5.26322073072901
13000 9.4551396543003 -2.79184660856232 -0.0872452065175724 5.25816846514315
14000 10.9711490916591 -2.79786591183045 -0.0874333097447015 5.2557758421637
15000 9.74542059427659 -2.78969112947254 -0.0871778477960169 5.25658429520273
16000 12.1125634811587 -2.78236205843893 -0.0869488143262165 5.2606427968286
17000 10.1817469092352 -2.77143902997566 -0.0866074696867394 5.26775990678904
18000 10.3727361781887 -2.7857969007253 -0.0870561531476655 5.27649079969629
19000 10.1995800769219 -2.79060764948941 -0.0872064890465442 5.28426086943515
20000 8.87522159122701 -2.78560419398191 -0.0870501310619346 5.28902116641639
21000 10.1868654527033 -2.78619308823285 -0.0870685340072767 5.28972583198424
22000 13.1609402427452 -2.78340659721437 -0.0869814561629489 5.28651846927012
23000 12.1974817198695 -2.77865990110883 -0.086833121909651 5.28078438848188
24000 11.9982346302613 -2.79268035463985 -0.0872712610824953 5.27382902339646
25000 11.0326553418811 -2.79327555799531 -0.0872898611873533 5.26654150139978
26000 12.1568903336955 -2.80053366628677 -0.0875166770714615 5.26025163672088
27000 10.6191283287648 -2.7970840033846 -0.0874088751057688 5.25623148514448
28000 10.2900039306269 -2.79804849922783 -0.0874390156008697 5.25525876881211
29000 8.18661601127428 -2.78787166571339 -0.0871209895535436 5.25745708573891
30000 10.5076400449225 -2.78757272891453 -0.0871116477785791 5.26245198365727
31000 12.1380154129509 -2.7874203450109 -0.0871068857815906 5.26957629949738
32000 11.2108626417083 -2.78913303762682 -0.0871604074258381 5.27753380504213
33000 8.44350729527206 -2.79231671410016 -0.0872598973156301 5.28423854312752
34000 7.69174674871631 -2.78871386500915 -0.087147308281536 5.28756858596229
35000 9.7344302545559 -2.79006649366317 -0.087189577926974 5.2867600033979
36000 8.79774961167896 -2.78047524189039 -0.0868898513090747 5.28232619252548
37000 8.68183726848248 -2.77907122892314 -0.0868459759038481 5.27555787445097
38000 10.6151316334634 -2.79001859397893 -0.0871880810618416 5.26801484176169
39000 9.25226551322336 -2.79528278339924 -0.0873525869812262 5.26121190612485
40000 7.86537453649037 -2.80131073665366 -0.0875409605204268 5.25610451480233
41000 7.49291294430342 -2.79363501244164 -0.0873010941388012 5.2533456435725
42000 8.8578951171048 -2.78886090215174 -0.0871519031922418 5.25385380138468
43000 8.78012820311267 -2.78311986261358 -0.0869724957066745 5.25800520844036
44000 10.883871756666 -2.78987000086122 -0.0871834375269132 5.26515778987926
45000 9.94300826623594 -2.78916123121465 -0.0871612884754578 5.27376176823572
46000 7.83933836853766 -2.79070137140102 -0.0872094178562818 5.28170241416074
47000 7.4767125681128 -2.79085911068706 -0.0872143472089705 5.28675482165513
48000 9.6192226264583 -2.78770932765908 -0.0871159164893464 5.28771507447904
49000 11.0460576875934 -2.78611298422055 -0.0870660307568921 5.28491259162869
50000 10.2508395013968 -2.78476897056682 -0.0870240303302132 5.27934661552159
51000 10.7683610926625 -2.79376736495956 -0.0873052301549862 5.27219297080528
52000 8.92515037550661 -2.79624959483401 -0.0873827998385627 5.26469844676267
53000 8.12698406728209 -2.79988660147347 -0.0874964562960458 5.25805442846355
54000 7.01072071118137 -2.79637836439568 -0.087386823887365 5.25339789241119
55000 10.9075041921887 -2.79872753141277 -0.087460235356649 5.2517986906288
56000 10.3097152796139 -2.78715512323124 -0.0870985976009762 5.25422277040927
57000 12.3816980170722 -2.7935534506314 -0.0872985453322313 5.26062622064202
58000 9.49384918556389 -2.78777712736724 -0.0871180352302261 5.26963735175506
59000 9.05114348783216 -2.79584523181725 -0.0873701634942892 5.2789223146533
60000 7.83148867200782 -2.79278508157175 -0.0872745337991171 5.28590190822818
61000 9.34560498162718 -2.78241320225706 -0.0869504125705332 5.28897012963961
62000 11.75895469944 -2.78600804918112 -0.0870627515369099 5.2881507067683
63000 9.57967562278057 -2.78163007316731 -0.0869259397864784 5.28400872803543
64000 8.7900959950734 -2.78777049653036 -0.0871178280165738 5.27726404288426
65000 8.23425552652384 -2.79162465810343 -0.0872382705657321 5.26897500187946
66000 7.83060601743391 -2.78802116316486 -0.0871256613489018 5.26069993444446
67000 12.0198629437979 -2.78782270027648 -0.0871194593836399 5.25448600994115
68000 12.344254377889 -2.78688633738876 -0.0870901980433988 5.25247113525249
69000 11.7951919389382 -2.79670239012707 -0.0873969496914711 5.25522627500067
70000 10.5089511709118 -2.79828780634502 -0.0874464939482819 5.26156757394519
71000 8.94627120584109 -2.79115373272457 -0.087223554147643 5.26967941815909
72000 7.40949805571481 -2.77993531863325 -0.0868729787072892 5.27775769163603
73000 11.2280586300311 -2.78923031006427 -0.0871634471895085 5.28426041416196
74000 9.4277770725867 -2.77844850959466 -0.0868265159248331 5.2880268901138
75000 10.4600369529685 -2.77507017040253 -0.086720942825079 5.28847421335625
76000 12.0032825894432 -2.7829599421669 -0.0869674981927157 5.28584737428814
77000 9.05684133002284 -2.78446949211999 -0.0870146716287497 5.28061231026583
78000 7.70464277087682 -2.78708533331024 -0.0870964166659451 5.27330075620316
79000 8.96948111171243 -2.79233246479485 -0.0872603895248392 5.26513839941179
80000 12.4058355181038 -2.79636877125324 -0.0873865241016636 5.25796055248666
81000 13.0229727797953 -2.78712131704333 -0.0870975411576039 5.25388201368124
82000 12.0525866485847 -2.78920270736573 -0.087162584605179 5.25436181148832
83000 9.11765630366461 -2.78727162987375 -0.0871022384335547 5.25901207229604
84000 9.52378569709389 -2.79042046756532 -0.0872006396114163 5.26631942714443
85000 8.75825769673685 -2.78588396158707 -0.0870588737995958 5.27453294068513
86000 11.4576504852849 -2.79114304612886 -0.0872232201915268 5.28187898065553
87000 12.0373167796014 -2.78349610298244 -0.0869842532182013 5.28701467531669
88000 10.8524095524813 -2.7745221056553 -0.0867038158017282 5.28926308853461
89000 11.3288853649348 -2.7915714223401 -0.0872366069481282 5.28829748210291
90000 8.59415303619624 -2.78905659996252 -0.0871580187488288 5.28368391635911
91000 7.59648161900957 -2.78379734199059 -0.0869936669372059 5.27600569809232
92000 10.4344298484432 -2.78679980097963 -0.0870874937806135 5.26704899276927
93000 11.5049327670639 -2.78038402194154 -0.0868870006856731 5.25926131359861
94000 11.8662577305201 -2.78764606864036 -0.0871139396450112 5.25487440471471
95000 8.73236662111023 -2.79205980235679 -0.0872518688236497 5.25454071103285
96000 8.28214087406415 -2.79217185155343 -0.0872553703610446 5.25756391836777
97000 8.51273182617866 -2.78668119196738 -0.0870837872489807 5.2631156490438
98000 10.8156524240246 -2.78574533855863 -0.0870545418299573 5.27024736515894
99000 11.4367768702933 -2.78640406907526 -0.0870751271586018 5.27781686204777
100000 8.08738911147557 -2.7825499472209 -0.0869546858506531 5.28425763536526
101000 7.50483480296654 -2.79269424885562 -0.087271695276738 5.28762859156866
102000 8.96270607421346 -2.79417761199442 -0.0873180503748256 5.28661766900569
103000 8.3493565944266 -2.78242479515021 -0.086950774848444 5.28164647485296
104000 10.5691492346277 -2.78607534457183 -0.0870648545178698 5.27428128424124
105000 10.8708361530244 -2.78834669928507 -0.0871358343526585 5.26644721991319
106000 9.5287453427327 -2.79424394115753 -0.0873201231611728 5.25985716139495
107000 7.25028681516208 -2.79453495163736 -0.0873292172386675 5.25543866690985
108000 7.83199869773341 -2.79261168989076 -0.0872691153090863 5.25374535202606
109000 8.09605655660125 -2.78592663613223 -0.0870602073791322 5.25534864942787
110000 10.9751698765762 -2.79267039222054 -0.0872709497568919 5.26024831154712
111000 10.2986646630692 -2.78875764531769 -0.0871486764161778 5.2675702619623
112000 9.99130467479942 -2.78901990615584 -0.0871568720673699 5.27570886110519
113000 8.72702707818672 -2.79282652865101 -0.087275829020344 5.28272835078665
114000 8.3744124222948 -2.79488588330824 -0.0873401838533825 5.28667667970228
115000 10.1321607915946 -2.79292999200951 -0.0872790622502971 5.28651426248955
116000 12.0255980112339 -2.79108207865541 -0.0872213149579814 5.28271231851051
117000 11.151773830278 -2.78744877208999 -0.0871077741278123 5.27658143474971
118000 7.22524094059035 -2.77811629341099 -0.0868161341690935 5.26951758105443
119000 7.94519483859878 -2.79288388028318 -0.0872776212588492 5.2627816385707
120000 8.70930562767514 -2.80119429047024 -0.0875373215771951 5.25732657524727
121000 11.4768104112388 -2.79888864673885 -0.087465270210589 5.25412473365857
122000 11.3750831350459 -2.78737092324844 -0.0871053413515136 5.25452313772498
123000 9.57442902232908 -2.78519884695761 -0.0870374639674253 5.25898726172782
124000 9.18961978203814 -2.79239318012158 -0.0872622868787995 5.26625469524939
125000 10.0042033420796 -2.79895903196149 -0.0874674697487966 5.27423670739462
126000 7.90035582185968 -2.78374475197413 -0.0869920234991914 5.28096051959379
127000 9.89833431125681 -2.77783264956778 -0.086807270298993 5.2853070030395
128000 13.1234089438612 -2.79067693150874 -0.0872086541096482 5.28696767417041
129000 9.98164534351728 -2.78482441744703 -0.0870257630452198 5.2856048012824
130000 9.12201460462951 -2.78697517890089 -0.0870929743406529 5.28121013890839
131000 8.84146445082625 -2.78705915801894 -0.0870955986880918 5.27448292348171
132000 10.3333425035032 -2.79228020878714 -0.0872587565245981 5.26685245340654
133000 10.8582840585316 -2.79333626907375 -0.0872917584085546 5.26008315173505
134000 10.2838530742539 -2.79076264223039 -0.0872113325696997 5.25574582175562
135000 10.1234247212048 -2.79317818417324 -0.0872868182554137 5.25481649334344
136000 9.29821620773983 -2.79700170718797 -0.0874063033496239 5.25731491090224
137000 6.77350265063339 -2.78884253981569 -0.0871513293692403 5.26232592233211
138000 9.79995174607986 -2.79040272118679 -0.0872000850370873 5.26863451527289
139000 10.9059415232752 -2.78546571387349 -0.0870458035585466 5.27528822318832
140000 11.283077200735 -2.78780283437348 -0.0871188385741713 5.2812639163996
141000 9.12773450258503 -2.78515469438832 -0.0870360841996351 5.28520330653251
142000 8.95175649688937 -2.79465659384093 -0.087333018557529 5.28593263171601
143000 8.07894495558445 -2.80179811821006 -0.0875561911940645 5.28276664807288
144000 7.71226170094696 -2.79528007427987 -0.087352502321246 5.27593289273903
145000 10.3471593222665 -2.79516598988434 -0.0873489371838856 5.26723184068365
146000 11.5738770121331 -2.79542975667496 -0.0873571798960926 5.2591356751451
147000 12.679607920923 -2.79582613796323 -0.0873695668113509 5.25375882280762
148000 10.2226727876296 -2.78775949119195 -0.0871174840997485 5.25248994524019
149000 9.91817049104223 -2.79540685608295 -0.0873564642525922 5.25550656078887
150000 8.3068827260658 -2.79597021336664 -0.0873740691677075 5.26164666658092
151000 9.42814003599704 -2.79651615631412 -0.0873911298848162 5.26915218550492
152000 9.40420826951308 -2.77978217094525 -0.0868681928420392 5.27657490662038
153000 10.4346487343596 -2.7822997072945 -0.0869468658529531 5.28297376221363
154000 10.1695815804539 -2.78737000216407 -0.0871053125676272 5.28706510344105
155000 8.84330810122537 -2.79019298578888 -0.0871935308059026 5.28765858648209
156000 8.77458433140679 -2.79348404600804 -0.0872963764377513 5.28424944247665
